Dataset,Poison Mode,Poison Rate,Poisoned Agent,Evaluation Type,Accuracy,Precision,Recall,F1,FPR,FNR,TPR,TNR,Specificity,Balanced Accuracy,TP,TN,FP,FN,ROC AUC,PR AUC,Accuracy Recovery,F1 Recovery,FNR Reduction
CICIDS2017,flip,0.3,General Traffic Agent,Best Accuracy Selector,0.96824,0.8665483584738243,0.9914720812182741,0.924810606060606,0.03745952677459527,0.008527918781725888,0.9914720812182741,0.9625404732254047,0.9625404732254047,0.9770062772218394,9766,38646,1504,84,,,0.024800000000000044,0.08657699434569932,0.24761421319796956
CICIDS2017,flip,0.3,General Traffic Agent,Class-Specific Trust,0.96574,0.9102551174750428,0.9164467005076142,0.9133404158445895,0.022166874221668742,0.08355329949238578,0.9164467005076142,0.9778331257783313,0.9778331257783313,0.9471399131429727,9027,39260,890,823,,,0.022300000000000098,0.07510680412968274,0.17258883248730966
CICIDS2017,flip,0.3,General Traffic Agent,Dynamic Trust,0.96314,0.9295140006437077,0.8795939086294416,0.9038652130822596,0.016363636363636365,0.12040609137055838,0.8795939086294416,0.9836363636363636,0.9836363636363636,0.9316151361329026,8664,39493,657,1186,,,0.01970000000000005,0.06563160136735291,0.13573604060913705
CICIDS2017,flip,0.3,General Traffic Agent,Confidence-Based Trust,0.9413,0.9782819200442662,0.7179695431472081,0.828151531120089,0.0039103362391033625,0.2820304568527919,0.7179695431472081,0.9960896637608967,0.9960896637608967,0.8570296034540523,7072,39993,157,2778,,,-0.0021399999999999197,-0.010082080594817744,-0.025888324873096447
CICIDS2017,flip,0.3,General Traffic Agent,Hybrid Trust,0.94126,0.9784083044982699,0.7176649746192894,0.8279941434846266,0.0038854296388542964,0.28233502538071065,0.7176649746192894,0.9961145703611457,0.9961145703611457,0.8568897724902176,7069,39994,156,2781,,,-0.0021799999999999597,-0.010239468230280102,-0.026192893401015216
CICIDS2017,flip,0.3,General Traffic Agent,Attack Override Trust,0.974,0.8938640132669984,0.98497461928934,0.9372102009273571,0.028692403486924034,0.015025380710659899,0.98497461928934,0.971307596513076,0.971307596513076,0.978141107901208,9702,38998,1152,148,,,0.03056000000000003,0.09897658921245034,0.24111675126903553
CICIDS2017,flip,0.3,General Traffic Agent,Role-Aware Trust Voting,0.96574,0.9102551174750428,0.9164467005076142,0.9133404158445895,0.022166874221668742,0.08355329949238578,0.9164467005076142,0.9778331257783313,0.9778331257783313,0.9471399131429727,9027,39260,890,823,,,0.022300000000000098,0.07510680412968274,0.17258883248730966
CICIDS2017,flip,0.3,General Traffic Agent,Trust Agent Selector,0.98802,0.9602029648791165,0.9797969543147208,0.9699010099994975,0.009962640099626401,0.020203045685279187,0.9797969543147208,0.9900373599003736,0.9900373599003736,0.9849171571075472,9651,39750,400,199,,,0.044580000000000064,0.13166739828459073,0.23593908629441623
CICIDS2017,flip,0.3,General Traffic Agent,Confidence-Margin Trust,0.93832,0.9837003145553331,0.698477157360406,0.8169080978389931,0.0028393524283935245,0.3015228426395939,0.698477157360406,0.9971606475716065,0.9971606475716065,0.8478189024660063,6880,40036,114,2970,,,-0.005119999999999902,-0.021325513875913638,-0.04538071065989846
CICIDS2017,flip,0.3,General Traffic Agent,Local Accuracy Trust,0.98386,0.9498557357476868,0.969238578680203,0.9594492739058339,0.012552926525529265,0.030761421319796953,0.969238578680203,0.9874470734744707,0.9874470734744707,0.9783428260773368,9547,39646,504,303,,,0.04042000000000001,0.12121566219092716,0.22538071065989848
CICIDS2017,flip,0.3,General Traffic Agent,AI Trust Auditor,0.96314,0.9295140006437077,0.8795939086294416,0.9038652130822596,0.016363636363636365,0.12040609137055838,0.8795939086294416,0.9836363636363636,0.9836363636363636,0.9316151361329026,8664,39493,657,1186,,,0.01970000000000005,0.06563160136735291,0.13573604060913705
